ad_id,text,price_score,trust_score,urgency_score,actual_ctr,actual_cvr
735,Ad copy 735 with scores P:0.86 T:0.08 U:0.17,0.8595026957767625,0.07871340593473763,0.1677973823713702,0.05208323460317255,0.13648318426272424
736,Ad copy 736 with scores P:0.54 T:0.41 U:0.57,0.5430452081516907,0.4125515468399984,0.574575388178924,0.0500977510943223,0.15311402501587618
737,Ad copy 737 with scores P:0.03 T:0.86 U:0.29,0.026226938005450173,0.8590632718467609,0.29280550068547695,0.04338352521584344,0.09502710541846039
738,Ad copy 738 with scores P:0.27 T:0.20 U:0.01,0.2681178930430349,0.2033360698310539,0.007720601484296985,0.028134257907271976,0.09102274550327513
739,Ad copy 739 with scores P:0.69 T:0.71 U:0.72,0.6877084363354861,0.7145280254663468,0.7229953880766752,0.0632732497502076,0.1748835954797947
740,Ad copy 740 with scores P:0.47 T:0.45 U:0.02,0.47074541209805343,0.4521385116855432,0.01582642279578539,0.04640864302284552,0.12994683485375844
741,Ad copy 741 with scores P:0.55 T:0.45 U:0.14,0.551459619175877,0.45423795336017947,0.13780612972741402,0.04852129354902046,0.13241498309060365
742,Ad copy 742 with scores P:0.87 T:0.87 U:0.68,0.8695363291765913,0.8707339761821552,0.6773401082793405,0.0691611452456923,0.20225923893755013
743,Ad copy 743 with scores P:0.75 T:0.46 U:0.07,0.7514975427566849,0.46353918681027884,0.06683205895285638,0.048455231189517084,0.15158450529678066
744,Ad copy 744 with scores P:0.71 T:0.85 U:0.81,0.711600211110614,0.8471805752697513,0.8085825853557412,0.06567445738497306,0.19992991376933095
745,Ad copy 745 with scores P:0.03 T:0.59 U:0.06,0.02923455419051113,0.5932273509446194,0.06102313162201067,0.03708961074535392,0.07879846463798462
746,Ad copy 746 with scores P:0.09 T:0.45 U:0.50,0.09200637357237007,0.44710990220955393,0.5022443437616053,0.03170743013926942,0.09445410826141458
747,Ad copy 747 with scores P:0.29 T:0.41 U:0.01,0.2949133085074479,0.4121863663220443,0.005576831979503427,0.04800040645012532,0.10860247131630305
748,Ad copy 748 with scores P:0.69 T:0.07 U:0.06,0.6890327546966265,0.06813320787483934,0.055910705406362005,0.044594995745111596,0.12542091753416457
749,Ad copy 749 with scores P:0.58 T:0.64 U:0.84,0.5782246043327153,0.6382898577857551,0.8437948002595058,0.06051248145091993,0.1755140074618963
750,Ad copy 750 with scores P:0.08 T:0.29 U:0.51,0.08072968802500868,0.29029185669669577,0.5094363898955344,0.029903812858418234,0.07728676218541793
751,Ad copy 751 with scores P:0.69 T:0.85 U:0.26,0.6921238104106473,0.8510540185271549,0.2578179050718532,0.058181785102389943,0.18110124485320245
752,Ad copy 752 with scores P:0.88 T:0.93 U:0.89,0.8758579269382204,0.9333261168991117,0.8908332163710652,0.07473887980372858,0.19244077620059646
753,Ad copy 753 with scores P:0.51 T:0.72 U:0.93,0.5068636917878961,0.7178183987543401,0.930448593232853,0.06323601988513845,0.16068635915888138
754,Ad copy 754 with scores P:0.91 T:0.78 U:0.16,0.9058664322493043,0.7772873812122997,0.16322995769627813,0.06789843051364917,0.17735397454439564
755,Ad copy 755 with scores P:0.08 T:0.99 U:0.61,0.08474559245425206,0.9936727693911085,0.6073803888567666,0.04747195815939871,0.1314092011308838
756,Ad copy 756 with scores P:0.99 T:0.92 U:0.74,0.9865592305769344,0.9151599260481633,0.7433526706440328,0.07694201638105531,0.21841379578285852
757,Ad copy 757 with scores P:0.32 T:0.94 U:0.34,0.3166771408027408,0.9402725662180698,0.3403527505398033,0.05180980632494512,0.12441888182358082
758,Ad copy 758 with scores P:0.11 T:0.43 U:0.70,0.10753928764078713,0.43008452598560276,0.7003623147503582,0.034043500614200126,0.1008740648579605
759,Ad copy 759 with scores P:0.72 T:0.89 U:0.04,0.7178426112373013,0.8941624156702296,0.037485840115409896,0.05576633968927674,0.1625201185972779
760,Ad copy 760 with scores P:0.59 T:0.45 U:0.51,0.5917835891038845,0.44727341867526627,0.51148301628314,0.054153860753627714,0.13624983475742264
761,Ad copy 761 with scores P:0.09 T:0.92 U:0.55,0.08774837108327083,0.9210993001948539,0.5453174483367429,0.041603294435207876,0.12538117421794134
762,Ad copy 762 with scores P:0.65 T:0.17 U:0.95,0.6548788237890074,0.17167059201618395,0.9538162445043457,0.046876476636841816,0.1491069362351866
763,Ad copy 763 with scores P:0.96 T:0.93 U:0.71,0.9569806074698306,0.9324710707310723,0.7086422346269452,0.07368618197677156,0.2289026159720582
764,Ad copy 764 with scores P:0.29 T:0.61 U:0.31,0.2902349587944897,0.6086572313037893,0.306568963872641,0.04187546638817862,0.13352029402073728
765,Ad copy 765 with scores P:0.10 T:0.80 U:0.41,0.09645058958053843,0.7979710657445477,0.413967160953828,0.04279189454348305,0.11276361757619863
766,Ad copy 766 with scores P:0.82 T:0.44 U:0.66,0.8216658155804425,0.44403884114620074,0.6618939122939451,0.06430565836752838,0.18271030234004115
767,Ad copy 767 with scores P:0.45 T:0.19 U:0.36,0.4477420505633003,0.1949132764557583,0.3620460164294156,0.04461830004862819,0.10358982474670954
768,Ad copy 768 with scores P:0.68 T:0.42 U:0.17,0.6812807491112881,0.42396855249412657,0.16545962828819993,0.051456217306326206,0.14421643275974405
769,Ad copy 769 with scores P:0.30 T:0.10 U:0.20,0.29669326991838463,0.10447620525823453,0.1989345131689746,0.041359505706659846,0.09959352423713252
770,Ad copy 770 with scores P:0.25 T:0.97 U:0.70,0.25164368241500534,0.9689389632600588,0.7049572510226216,0.0549930165377026,0.14776193589674833
771,Ad copy 771 with scores P:0.04 T:0.07 U:0.88,0.04003290569939055,0.07293407754796588,0.878502940095703,0.02987050854978104,0.11133260541565758
772,Ad copy 772 with scores P:0.78 T:0.30 U:0.91,0.7766653147172867,0.29948732454594496,0.9076329719785778,0.052662311603265524,0.16836485317851782
773,Ad copy 773 with scores P:0.83 T:0.42 U:0.02,0.8294870097314427,0.4205196781674537,0.016657123369079763,0.06297237709982631,0.13990108194581294
774,Ad copy 774 with scores P:0.90 T:0.13 U:0.78,0.8993633897317977,0.12670406413259927,0.7820680264186413,0.047554914332074885,0.17604424114091896
775,Ad copy 775 with scores P:0.27 T:0.39 U:0.66,0.26603051144395373,0.39164487257766234,0.6573582049494503,0.047237042035757064,0.12124350445649452
776,Ad copy 776 with scores P:0.17 T:0.66 U:0.83,0.17373121598700147,0.6610396069019571,0.8332590103866494,0.05070624551078807,0.12283121680460767
777,Ad copy 777 with scores P:0.64 T:0.43 U:1.00,0.6437295070512521,0.42963158236471477,0.999616586197013,0.049930266209780666,0.16553693731120814
778,Ad copy 778 with scores P:0.69 T:0.22 U:0.58,0.6922018448208438,0.22363349836911917,0.5762292251189576,0.04727176573954699,0.13295214503373343
779,Ad copy 779 with scores P:0.91 T:0.23 U:0.68,0.9113414193143586,0.2343388523577571,0.6813631071006602,0.059554932149176204,0.18994896965446456
780,Ad copy 780 with scores P:0.31 T:0.38 U:0.42,0.3072179406183645,0.38181970147338085,0.4163915824502752,0.037470338223773145,0.10105123667502136
781,Ad copy 781 with scores P:0.89 T:0.39 U:0.08,0.8859996448894054,0.39176328152996054,0.07588332081856553,0.05527182792699596,0.17088156168946322
782,Ad copy 782 with scores P:0.94 T:0.11 U:0.41,0.9389705460478625,0.10653211356212877,0.408248730408619,0.06181983016278093,0.16175053544406356
783,Ad copy 783 with scores P:0.84 T:0.17 U:0.70,0.8357719007974029,0.16587089247068798,0.6983979955751514,0.05863889572064062,0.14978109692015873
784,Ad copy 784 with scores P:0.86 T:0.53 U:0.84,0.8594137176348398,0.5311486485306648,0.8423056558114398,0.06864434146657414,0.1856300822048054
785,Ad copy 785 with scores P:0.89 T:0.23 U:0.95,0.886915497475605,0.2310900346495336,0.9494213210368522,0.05898915214752076,0.18230678130727848
786,Ad copy 786 with scores P:0.63 T:0.88 U:0.29,0.631266311934512,0.877384291220675,0.28861726339202476,0.056857491098400645,0.16949076825416523
787,Ad copy 787 with scores P:0.52 T:0.53 U:0.80,0.5153179338664883,0.5334301539654294,0.7961615036142345,0.04229751933589512,0.13832207328754953
788,Ad copy 788 with scores P:0.91 T:0.67 U:0.97,0.9133991621174202,0.6671365632754578,0.9711193146355834,0.07696060959503788,0.201971903302482
789,Ad copy 789 with scores P:0.17 T:0.82 U:0.28,0.1738708953900443,0.8215461977572116,0.27738242901353494,0.04807080328390037,0.12666528854076656
790,Ad copy 790 with scores P:0.88 T:0.28 U:0.44,0.880871811390693,0.2775409037607768,0.4361873512652472,0.051235574475320254,0.1549969308244709
791,Ad copy 791 with scores P:0.76 T:0.05 U:0.03,0.7563862042578332,0.0512804361822079,0.0344093611681725,0.036051985659813504,0.12615473776336045
792,Ad copy 792 with scores P:0.29 T:0.85 U:0.50,0.28605865117488927,0.8500656157516259,0.5043421538325791,0.04477110378185496,0.14616835626233943
793,Ad copy 793 with scores P:0.40 T:0.22 U:0.50,0.39739883382627283,0.22183366070798538,0.4988264519243799,0.038931350768007744,0.11567621765979516
794,Ad copy 794 with scores P:0.77 T:0.57 U:0.94,0.7652325903392155,0.5662877122413319,0.9414195211683674,0.06436544768164715,0.18361190131673583
795,Ad copy 795 with scores P:0.67 T:0.47 U:0.97,0.6748805428417909,0.4739967345697099,0.9741840714950312,0.06645121153195108,0.17464320972367714
796,Ad copy 796 with scores P:0.72 T:0.69 U:0.61,0.7172014939191873,0.6887228750576104,0.6081824184471445,0.06480263775060624,0.1675131766432377
797,Ad copy 797 with scores P:0.42 T:0.78 U:0.09,0.41518323376541466,0.7831348901635532,0.09344678365501469,0.04940676137103047,0.12278752737335775
798,Ad copy 798 with scores P:0.61 T:0.16 U:0.16,0.610715886810782,0.15517552073578944,0.16201834637603185,0.04619519758446057,0.1197772046132034
799,Ad copy 799 with scores P:0.84 T:0.75 U:0.29,0.8390749630597868,0.749884688318076,0.2918271127452682,0.05925477213009194,0.18986273520061137
800,Ad copy 800 with scores P:1.00 T:0.19 U:0.98,0.9975211852668967,0.1920999003289342,0.9802689585926797,0.053783351380201405,0.19679059194994547
801,Ad copy 801 with scores P:0.28 T:0.82 U:0.88,0.27536900582445556,0.8201800916111401,0.8750524383769844,0.05751456732935881,0.1411323939619225
802,Ad copy 802 with scores P:0.05 T:0.50 U:0.33,0.05049157867353915,0.4950416454999047,0.3296426616958138,0.044204474639301536,0.0912428347195969
803,Ad copy 803 with scores P:0.79 T:0.08 U:0.89,0.7890557741440449,0.07937811926613947,0.8942019078179709,0.05103528518028714,0.16914327885430938
804,Ad copy 804 with scores P:0.89 T:0.33 U:0.04,0.8912697934526292,0.32733812631281645,0.04129006162211102,0.05210636987069158,0.16132265635715237
805,Ad copy 805 with scores P:0.15 T:0.07 U:0.36,0.14593865170855091,0.07156174050577313,0.35823311002044667,0.030743652716825224,0.07668020072658967
806,Ad copy 806 with scores P:0.83 T:0.13 U:0.26,0.8271409754730698,0.12931757632871188,0.2569328239141597,0.0521682559698154,0.15073516048256289
807,Ad copy 807 with scores P:0.73 T:0.47 U:0.80,0.7255786633291199,0.4699018940951869,0.7989664159802796,0.06445594760831001,0.17747828088141201
808,Ad copy 808 with scores P:0.16 T:0.47 U:0.10,0.1560480487210043,0.46753503430949184,0.10172578649404351,0.03180501149256393,0.08705424404993636
809,Ad copy 809 with scores P:0.88 T:0.05 U:0.57,0.8823729534952481,0.053799547464880915,0.5694025901140872,0.05487268965470075,0.15740870469779764
810,Ad copy 810 with scores P:0.70 T:0.64 U:0.10,0.6976346282219068,0.6370018178969656,0.1040465160448174,0.0521335951948039,0.14666842271449546
811,Ad copy 811 with scores P:0.05 T:0.32 U:0.99,0.04871354791431559,0.3170222380702772,0.9936456151769899,0.0403939363819288,0.1048766516837285
812,Ad copy 812 with scores P:0.48 T:0.69 U:0.60,0.4803062901186811,0.689764967771149,0.6046132711873438,0.057510709424792326,0.153220651308141
813,Ad copy 813 with scores P:0.56 T:0.54 U:0.22,0.5619282881151394,0.5440255198632535,0.22269722121335245,0.05098401497589583,0.13223791025746381
814,Ad copy 814 with scores P:0.33 T:0.15 U:0.11,0.3277634243798455,0.14955912763739831,0.10599193634211979,0.02216870687913125,0.10145936951729888
815,Ad copy 815 with scores P:0.34 T:0.02 U:0.37,0.3424884885776617,0.02083167510491679,0.3749863188014315,0.03797991679049889,0.09096943925568024
816,Ad copy 816 with scores P:0.13 T:0.06 U:0.34,0.1319468479485124,0.06089315528541972,0.33642109681182764,0.03054231368319813,0.08054097811888516
817,Ad copy 817 with scores P:0.66 T:0.99 U:0.85,0.6630674219180386,0.9901441866429087,0.8491385785780929,0.06643879437896515,0.19491728783628517
818,Ad copy 818 with scores P:0.05 T:0.46 U:0.50,0.047452892848198425,0.45609287856177816,0.5035517014809952,0.04434458442887923,0.0910943879013604
819,Ad copy 819 with scores P:0.26 T:0.68 U:0.38,0.25880817019416946,0.6811142618026559,0.38397472999793547,0.0407450634965243,0.12719274135672043
820,Ad copy 820 with scores P:0.22 T:0.72 U:0.24,0.21795599769765284,0.7174867568642708,0.2435804161257753,0.03977300660838284,0.1075226178324058
821,Ad copy 821 with scores P:0.50 T:0.54 U:0.11,0.49860527349290196,0.5403610083299384,0.10879548483615353,0.053252535762355,0.12472241482144866
822,Ad copy 822 with scores P:0.98 T:0.29 U:0.08,0.9803324601150438,0.28729104723621723,0.08418342687104108,0.05220535328517803,0.17283826811506456
823,Ad copy 823 with scores P:0.72 T:0.10 U:0.37,0.724201129723487,0.09782537774268008,0.3687997392355923,0.039665916189641555,0.15321387670668535
824,Ad copy 824 with scores P:0.86 T:0.21 U:0.14,0.8617578312784725,0.20975547701167851,0.13562630382563334,0.05410333099498942,0.14407858070626525
825,Ad copy 825 with scores P:0.37 T:0.25 U:0.97,0.3741805243822398,0.24711366833663317,0.9703479360570879,0.046674343759084025,0.14448174395675226
826,Ad copy 826 with scores P:0.22 T:0.46 U:0.30,0.22364072813623737,0.45829289376223226,0.30208137134369806,0.03541745759516305,0.11075832051387313
827,Ad copy 827 with scores P:0.14 T:0.20 U:0.91,0.14138294164694032,0.19865781000626448,0.9059838872369413,0.03533682599842505,0.11662769822167406
828,Ad copy 828 with scores P:0.84 T:0.37 U:0.40,0.8419648423704565,0.37374492964938333,0.39910922611451793,0.06446502870904987,0.17201402593802026
829,Ad copy 829 with scores P:0.11 T:0.84 U:0.23,0.11089370552655609,0.8427591747522241,0.22925654380975402,0.044084435065955004,0.10693520899497794
830,Ad copy 830 with scores P:0.76 T:0.55 U:0.14,0.7611886841157781,0.5495636710689618,0.13774419805975802,0.05317150105010137,0.1615952438957839
831,Ad copy 831 with scores P:0.00 T:0.62 U:0.23,0.002654097044826109,0.6182927011981371,0.2261221067707283,0.028380849705610688,0.09050504650100483
832,Ad copy 832 with scores P:0.19 T:0.68 U:0.61,0.19009957066733385,0.6781048549214836,0.6061295874354372,0.04829701969413405,0.13046982570015703
833,Ad copy 833 with scores P:0.69 T:0.22 U:0.15,0.6893908686439336,0.2246084321784031,0.1499115713815551,0.04228320906257786,0.12375124734136123
834,Ad copy 834 with scores P:0.37 T:0.10 U:0.26,0.37095126759519503,0.0984570288366221,0.25532352568237515,0.035432162162695215,0.11654768599587612
835,Ad copy 835 with scores P:0.36 T:0.21 U:0.78,0.361343447446527,0.20677029361621924,0.7807268505858763,0.0465241205609383,0.13665770913178873
836,Ad copy 836 with scores P:0.17 T:0.30 U:0.20,0.16870321190806292,0.30449602626458827,0.19902941754104464,0.029710297524132442,0.07639348302104938
837,Ad copy 837 with scores P:0.80 T:0.83 U:0.25,0.8018650571317847,0.827503942864084,0.2517123972710472,0.056880826455251506,0.1748265427171078
838,Ad copy 838 with scores P:0.85 T:0.67 U:0.68,0.8525747618775008,0.6741909200406857,0.6790147070905811,0.07317302900830988,0.1777365209217123
839,Ad copy 839 with scores P:0.48 T:0.40 U:0.90,0.48212428366595084,0.4019536495071623,0.8951214263576365,0.0478138474740411,0.13760687264004867
840,Ad copy 840 with scores P:0.77 T:0.09 U:0.61,0.7709121299062752,0.0866228217044549,0.6136242874935447,0.0512929531374542,0.1462552053322285
841,Ad copy 841 with scores P:0.77 T:0.85 U:0.94,0.7688510841318036,0.8490617864968769,0.9420013565162891,0.06822572511931035,0.20475294845057773
842,Ad copy 842 with scores P:0.11 T:0.92 U:0.51,0.1142803040103143,0.9188696661966903,0.5096270461422908,0.05261729748049635,0.13806486969148432
843,Ad copy 843 with scores P:0.98 T:0.69 U:0.26,0.98284225576419,0.6866125822737985,0.26073789324847996,0.06412551783051254,0.18940249210698837
844,Ad copy 844 with scores P:0.83 T:0.16 U:0.17,0.8267499687241472,0.1617854384254267,0.16863558032748738,0.053541809390213566,0.13492860732218298
845,Ad copy 845 with scores P:0.94 T:0.19 U:0.94,0.9397639617748229,0.18820929331550773,0.9385710014968753,0.07006257073568833,0.1694316330004109
846,Ad copy 846 with scores P:0.67 T:0.46 U:0.53,0.6684866731276528,0.46437314642831595,0.5277833067868908,0.05505391767164783,0.17807630159818064
847,Ad copy 847 with scores P:0.66 T:0.10 U:0.38,0.6610588765644384,0.09537235848361258,0.37632247228150684,0.04088784740051792,0.13029747770171057
848,Ad copy 848 with scores P:0.46 T:0.56 U:0.40,0.4603442034484687,0.5586837191204695,0.3965211971712872,0.042822975595993684,0.12480893486538473
849,Ad copy 849 with scores P:0.30 T:0.31 U:0.92,0.30480596203338084,0.3105343140952883,0.9235928100473701,0.0452427248525062,0.11624853423214912
850,Ad copy 850 with scores P:0.97 T:0.70 U:0.15,0.9692069282119108,0.6968089143484997,0.14520978012478047,0.06790094952980384,0.17759066715367788
851,Ad copy 851 with scores P:0.70 T:0.74 U:0.97,0.7026881290941591,0.7378273504156347,0.970343557099453,0.05921685323192117,0.19347715864225912
852,Ad copy 852 with scores P:0.07 T:0.34 U:0.36,0.07135822594286134,0.3381837160155271,0.3637284693621674,0.030506441767573098,0.0771363879489951
853,Ad copy 853 with scores P:0.72 T:0.26 U:0.08,0.7200947556433014,0.25772069074752446,0.07682535484920561,0.05653192068021995,0.12507845492743336
854,Ad copy 854 with scores P:0.74 T:0.66 U:0.77,0.7377728155632807,0.6642667750807727,0.7723891314206499,0.05969095870480404,0.17396873590923514
855,Ad copy 855 with scores P:0.98 T:0.80 U:0.30,0.9754744662302465,0.8038704294359477,0.304531652770039,0.07574931955500253,0.1938667785631503
856,Ad copy 856 with scores P:0.30 T:0.81 U:0.21,0.29682198300272866,0.8064893194912811,0.20784076850901367,0.0460340334952502,0.11149329404551338
857,Ad copy 857 with scores P:0.64 T:0.65 U:0.61,0.6412653894880118,0.6498737894198414,0.6149772276746058,0.05954209126017712,0.1613748174805311
858,Ad copy 858 with scores P:0.29 T:0.99 U:0.86,0.2886087792660469,0.9886563765589973,0.8550852894897428,0.06343679736667711,0.16801482265721596
859,Ad copy 859 with scores P:0.02 T:0.41 U:0.47,0.019199048110591366,0.4141849241389034,0.4732318337969712,0.04077990971562109,0.08912929047734526
860,Ad copy 860 with scores P:0.09 T:0.40 U:0.38,0.09161544787579656,0.3966167869341414,0.38257328105038035,0.03433318366791965,0.07129273481980479
861,Ad copy 861 with scores P:0.22 T:0.20 U:0.56,0.21598175525643726,0.20413951028429123,0.5648910334202887,0.04169439916358501,0.090916347123675
862,Ad copy 862 with scores P:0.95 T:0.44 U:0.87,0.9526270733585794,0.4382261935381929,0.8744926835742866,0.06316250596409373,0.1958118688540617
863,Ad copy 863 with scores P:0.95 T:0.81 U:0.32,0.9455013749993647,0.8118690347829142,0.3174852811520338,0.062423234557718386,0.18978866273079814
864,Ad copy 864 with scores P:0.60 T:0.12 U:0.81,0.6024441726396953,0.12473837935740717,0.809816675264009,0.0458307831703023,0.1287221346577398
865,Ad copy 865 with scores P:0.59 T:0.22 U:0.87,0.5942580845597586,0.22362662662114452,0.8654495943617259,0.04889696962573425,0.1568974297870817
866,Ad copy 866 with scores P:0.69 T:0.94 U:0.96,0.6881805564251849,0.9436093623976365,0.961923260048132,0.07108554368451309,0.20855621996779264
867,Ad copy 867 with scores P:0.59 T:0.06 U:0.28,0.5948959655464799,0.0565693185857844,0.2788596949455736,0.04026669096228771,0.11688493830749261
868,Ad copy 868 with scores P:0.78 T:0.20 U:0.71,0.7758277110628421,0.19829181868694934,0.7092987459949421,0.045596736346010615,0.16979398020372977
869,Ad copy 869 with scores P:0.25 T:0.26 U:0.88,0.2482728854856594,0.2589348645127977,0.8800777586391285,0.04394140235524935,0.11403331713951752
870,Ad copy 870 with scores P:0.72 T:1.00 U:0.71,0.7216110284611673,0.9967552513244112,0.7139216331197811,0.06644698770335923,0.17890992482465884
871,Ad copy 871 with scores P:0.69 T:0.65 U:0.95,0.6885290059929283,0.648030530531038,0.9542496736750965,0.06568928344801345,0.17606635304730003
872,Ad copy 872 with scores P:0.59 T:0.58 U:0.00,0.5891855599223428,0.5822229220532404,0.001814636296627814,0.04545993788790205,0.15067020852374613
873,Ad copy 873 with scores P:0.98 T:0.06 U:0.09,0.9810706015100988,0.06365761276493653,0.09384369976986129,0.049194115819417954,0.1673517515042877
874,Ad copy 874 with scores P:0.65 T:0.12 U:0.64,0.6484498313269984,0.11589312799381446,0.635687197317334,0.04981670117160755,0.1274467292665908
875,Ad copy 875 with scores P:0.88 T:0.47 U:0.42,0.875919097125468,0.4742205862504014,0.42028866268490506,0.06392099607742567,0.16528313294334734
876,Ad copy 876 with scores P:0.60 T:0.55 U:0.14,0.5952443642037272,0.5484466613706723,0.13982834183435466,0.05473378532456885,0.13982261749847433
877,Ad copy 877 with scores P:0.70 T:0.13 U:0.09,0.7014701628482906,0.1284216075908795,0.09405420880530146,0.040065540356984376,0.10214847767693408
878,Ad copy 878 with scores P:0.22 T:0.02 U:0.94,0.22433247909791876,0.02420325595538908,0.9441397948713754,0.03899048426395538,0.11484151461267764
879,Ad copy 879 with scores P:0.49 T:0.14 U:0.72,0.49026043517289497,0.14264865650966296,0.7156634253762237,0.03416986568469027,0.12757361302559672
880,Ad copy 880 with scores P:0.69 T:0.74 U:0.48,0.6914164617815968,0.7370683856825584,0.48322778704386726,0.060428342160413664,0.1758476435942098
881,Ad copy 881 with scores P:0.16 T:0.80 U:0.52,0.16423010280839523,0.7975177773669929,0.5190706058582857,0.039512135946282015,0.10889008470774793
882,Ad copy 882 with scores P:0.51 T:0.33 U:0.17,0.5135961290364406,0.3324877438728623,0.16758328856383187,0.04217678440046927,0.12628188567207832
883,Ad copy 883 with scores P:0.34 T:0.06 U:0.66,0.33757972878035725,0.06008208670444437,0.6607619376030607,0.031424579909805614,0.09486837744950347
884,Ad copy 884 with scores P:0.53 T:0.33 U:0.60,0.5257164692059343,0.3265493050272772,0.6017201429467772,0.0412997163827297,0.13225230863750204
885,Ad copy 885 with scores P:0.33 T:0.49 U:0.91,0.32771977732789015,0.4926250529776983,0.9068695861218357,0.052295762031347545,0.132665139220589
886,Ad copy 886 with scores P:0.27 T:0.33 U:0.23,0.26789365012132105,0.3308108950512132,0.23378026790078754,0.03536554763757946,0.10781886427687425
887,Ad copy 887 with scores P:0.19 T:0.91 U:0.17,0.19248902863434736,0.9062588462821807,0.16631832376986933,0.04449938954047033,0.11427935260459207
888,Ad copy 888 with scores P:0.40 T:0.09 U:0.84,0.3996443277912126,0.08986638504973588,0.8354955636723477,0.04233103122696581,0.12827958574940826
889,Ad copy 889 with scores P:0.83 T:0.43 U:0.37,0.8302356198089135,0.4256466118419109,0.36864362604028167,0.05692971809274038,0.17462599817189278
890,Ad copy 890 with scores P:0.44 T:0.32 U:0.38,0.4370452619783767,0.32211653563638787,0.37541414581809807,0.04567013105540255,0.11732324675484775
891,Ad copy 891 with scores P:0.27 T:0.97 U:0.22,0.2679219265971533,0.9718786237285632,0.2178142384905687,0.05747136995232014,0.11424650506726934
892,Ad copy 892 with scores P:0.77 T:0.20 U:0.06,0.7675483359223761,0.19502877180561973,0.057513042905729894,0.04848207481267684,0.14268871663462485
893,Ad copy 893 with scores P:0.34 T:0.44 U:0.46,0.3403018714806906,0.4351341174404022,0.4552402874779059,0.04939085789928984,0.11889057622351971
894,Ad copy 894 with scores P:0.08 T:0.64 U:0.01,0.08085979950435851,0.6384958731092047,0.013621927019207836,0.0346950120260774,0.08528937906822469
895,Ad copy 895 with scores P:0.49 T:0.79 U:0.54,0.4901388547511524,0.7918842655717179,0.5430559211146792,0.05583667079152832,0.15779615689052454
896,Ad copy 896 with scores P:0.95 T:0.81 U:0.31,0.9503302992883009,0.8053725847330746,0.31097660088379253,0.07549137639128078,0.18679879585715936
897,Ad copy 897 with scores P:0.22 T:0.87 U:0.17,0.2249236986792157,0.8708531580912715,0.16655578242860536,0.04924427982703148,0.12809118270645936
898,Ad copy 898 with scores P:0.72 T:0.85 U:0.73,0.7170294631992321,0.853590994736507,0.7302997594641986,0.06280669285291321,0.18473257324058764
899,Ad copy 899 with scores P:0.21 T:0.32 U:0.44,0.21442284247642684,0.32107870847039155,0.4399555611114956,0.03891238282434286,0.09206455777533878
900,Ad copy 900 with scores P:0.99 T:0.11 U:0.93,0.9943420306228834,0.11430577256417773,0.9274564845377071,0.056792189965335076,0.16670532355520296
901,Ad copy 901 with scores P:0.03 T:0.96 U:0.64,0.030453907700514038,0.9564752306435788,0.6350416296146832,0.04261918391368138,0.11444865822637706
902,Ad copy 902 with scores P:0.45 T:0.77 U:0.45,0.45163682568115215,0.769805304126016,0.4492090575860642,0.050922612298271795,0.13542543063402881
903,Ad copy 903 with scores P:0.24 T:0.75 U:0.68,0.2442983572425641,0.7466625581508545,0.6813162135911977,0.050836455685522294,0.12208572813979168
904,Ad copy 904 with scores P:0.04 T:0.64 U:0.79,0.04468231345352858,0.6362754097232993,0.7913224179831726,0.03969355309383843,0.11803595474301717
905,Ad copy 905 with scores P:0.39 T:0.93 U:0.04,0.3864223510937047,0.926646568413421,0.0418995760326758,0.050939787603718534,0.13298163398380844
906,Ad copy 906 with scores P:0.96 T:0.52 U:0.27,0.9645883422657088,0.5239620513610865,0.2705846644077775,0.06022797065487119,0.17527164562116812
907,Ad copy 907 with scores P:0.50 T:0.16 U:0.96,0.49797701233558356,0.15721602400713508,0.9573484576224497,0.05310912051175869,0.14011435327707444
908,Ad copy 908 with scores P:0.49 T:0.80 U:0.65,0.4933428744507721,0.8041766431370498,0.6478870233650897,0.06663624785960617,0.1777249082878697
909,Ad copy 909 with scores P:0.01 T:0.78 U:0.03,0.010627301130129108,0.7792489499639412,0.02976321601103782,0.04090089944560117,0.08190688027379897
910,Ad copy 910 with scores P:0.58 T:0.31 U:0.72,0.5801009509512826,0.3094620925978733,0.7196690548201091,0.04981529297021808,0.13876409461663358
911,Ad copy 911 with scores P:0.92 T:0.94 U:0.91,0.9160826773692565,0.9355515052949328,0.9116078537352753,0.07776552961736406,0.2211634249167519
912,Ad copy 912 with scores P:0.96 T:0.40 U:0.46,0.9616341102420105,0.39864110063917313,0.45959668954105837,0.06529813510983387,0.19798819887546426
913,Ad copy 913 with scores P:0.45 T:0.88 U:0.74,0.45215384986688845,0.8818980428726846,0.7409106291650361,0.056184282864339505,0.17394032320379266
914,Ad copy 914 with scores P:0.09 T:0.51 U:0.66,0.09040540149597598,0.5108682691469952,0.6630246883738762,0.042120733328797816,0.10276805668965987
915,Ad copy 915 with scores P:0.16 T:0.26 U:0.68,0.15892255422389523,0.2572494791331319,0.6778275298949521,0.03256663905665062,0.10247926399915826
916,Ad copy 916 with scores P:0.76 T:0.25 U:0.61,0.7638513906990978,0.24531965118447996,0.6137708002594762,0.049798280259815524,0.154164528399889
917,Ad copy 917 with scores P:0.59 T:0.61 U:0.89,0.585813874151155,0.6057841671262493,0.8857281977799778,0.04662925923071895,0.171879989350248
918,Ad copy 918 with scores P:0.38 T:0.67 U:0.15,0.37815544253037014,0.6719843364048851,0.149891531391805,0.04548388880682632,0.12037021883806931
